id,rank,pop,core,names,name,source
21145,395,1533176,Y,"[""Kavar""]",Kavar,OSM
8892,396,1531102,Y,"[""Columbus""]",Columbus,OSM
25019,397,1529977,Y,"[""Gwalior""]",Gwalior,OSM
8872,398,1529075,Y,"[""Indianapolis""]",Indianapolis,OSM
14901,399,1522128,Y,"[""Gwangju""]",Gwangju,OSM
38508,400,1516684,Y,"[""Managua""]",Managua,OSM
16088,401,1514565,Y,"[""Lianyungang""]",Lianyungang,OSM
42836,402,1514498,Y,"[""Nagercoil""]",Nagercoil,OSM
40230,403,1513935,Y,"[""Tiruchirappalli""]",Tiruchirappalli,OSM
17121,404,1506878,Y,"[""Fuyang""]",Fuyang,OSM
10466,405,1506259,Y,"[""Dandong""]",Dandong,OSM
3410,406,1505716,Y,"[""Prague""]",Prague,OSM
39152,407,1501187,Y,"[""Kalikadavu""]",Kalikadavu,OSM
7888,408,1495650,Y,"[""Shymkent""]",Shymkent,OSM
21725,409,1495363,Y,"[""Leshan""]",Leshan,OSM
46812,410,1493836,Y,"[""Kisii""]",Kisii,OSM
560,411,1492711,Y,"[""Yekaterinburg""]",Yekaterinburg,OSM
47807,412,1489875,Y,"[""Mombasa""]",Mombasa,OSM
44640,413,1485861,Y,"[""Davao City""]",Davao City,OSM
11370,414,1453046,Y,"[""Sendai""]",Sendai,OSM
10648,415,1445766,Y,"[""Cincinnati""]",Cincinnati,OSM
19790,416,1442442,Y,"[""Agadir""]",Agadir,OSM
10954,417,1441180,Y,"[""Tabriz""]",Tabriz,OSM
17290,418,1438744,Y,"[""Yancheng""]",Yancheng,OSM
24795,419,1432616,Y,"[""Manama"", ""Riffa"", ""A'ali""]",Manama-Riffa-A'ali,OSM
24730,420,1432101,Y,"[""Reynosa""]",Reynosa,OSM
2425,421,1430355,Y,"[""Calgary""]",Calgary,OSM
23218,422,1426082,Y,"[""Liling""]",Liling,OSM
16915,423,1417976,Y,"[""Nanyang""]",Nanyang,OSM
13925,424,1417896,Y,"[""Oran""]",Oran,OSM
25583,425,1414975,Y,"[""Darbhanga""]",Darbhanga,OSM
38216,426,1414356,Y,"[""Mangaluru""]",Mangaluru,OSM
53450,427,1414327,Y,"[""Rosario""]",Rosario,OSM
34383,428,1407251,Y,"[""San Juan""]",San Juan,OSM
37810,429,1405415,Y,"[""Niamey""]",Niamey,OSM
41993,430,1403748,Y,"[""Hargeisa""]",Hargeisa,OSM
1450,431,1403653,Y,"[""Dublin""]",Dublin,OSM
4641,432,1399292,Y,"[""Donetsk""]",Donetsk,OSM
46332,433,1392728,Y,"[""Batam""]",Batam,OSM
31674,434,1390079,Y,"[""Yulin""]",Yulin,OSM
50939,435,1389225,Y,"[""Cochabamba""]",Cochabamba,OSM
16960,436,1387463,Y,"[""Pingdingshan""]",Pingdingshan,OSM
22116,437,1387202,Y,"[""Jiujiang""]",Jiujiang,OSM
7020,438,1379271,Y,"[""Marseille""]",Marseille,OSM
17714,439,1378775,Y,"[""Al-Najaf""]",Al-Najaf,OSM
15648,440,1375389,Y,"[""Baoji""]",Baoji,OSM
37704,441,1374338,Y,"[""Serrekunda""]",Serrekunda,OSM
12536,442,1369505,Y,"[""Raleigh"", ""Durham""]",Raleigh-Durham,OSM
9644,443,1368184,Y,"[""Yingkou""]",Yingkou,OSM
12873,444,1367733,Y,"[""Antalya""]",Antalya,OSM
49610,445,1367493,Y,"[""Banyuwangi""]",Banyuwangi,OSM
15878,446,1366827,Y,"[""Kaifeng""]",Kaifeng,OSM
15163,447,1365084,Y,"[""Fez""]",Fez,OSM
39174,448,1364132,Y,"[""Mysuru""]",Mysuru,OSM
19020,449,1363984,Y,"[""Amritsar""]",Amritsar,OSM
15438,450,1361771,Y,"[""Herat""]",Herat,OSM
20243,451,1357452,Y,"[""Dehradun""]",Dehradun,OSM
32319,452,1357376,Y,"[""Durg""]",Durg,OSM
3816,453,1357370,Y,"[""Mannheim"", ""Ludwigshafen am Rhein""]",Mannheim-Ludwigshafen am Rhein,OSM
29488,454,1354402,Y,"[""Seeb"", ""Bawshar""]",Seeb-Bawshar,OSM
13512,455,1349904,Y,"[""Tai'an""]",Tai'an,OSM
721,456,1349683,Y,"[""Nizhny Novgorod""]",Nizhny Novgorod,OSM
18419,457,1349606,Y,"[""Bengbu""]",Bengbu,OSM
46867,458,1344220,Y,"[""Padang""]",Padang,OSM
24392,459,1341723,Y,"[""Zunyi""]",Zunyi,OSM
25527,460,1339296,Y,"[""Pupri"", ""Sitamarhi""]",Pupri-Sitamarhi,OSM
26416,461,1337934,Y,"[""Torreon""]",Torreon,Geonames
7772,462,1334986,Y,"[""Sofia""]",Sofia,OSM
47852,463,1334608,Y,"[""Banjarmasin""]",Banjarmasin,OSM
34406,464,1332004,Y,"[""Nouakchott""]",Nouakchott,OSM
20266,465,1316923,Y,"[""Saharanpur""]",Saharanpur,OSM
47719,466,1316377,Y,"[""Ntahangwa"", ""Muha""]",Ntahangwa-Muha,OSM
45073,467,1314941,Y,"[""Aba""]",Aba,OSM
4680,468,1314118,Y,"[""Volgograd""]",Volgograd,OSM
9289,469,1313152,Y,"[""Yerevan""]",Yerevan,OSM
40211,470,1305982,Y,"[""Erode""]",Erode,OSM
48347,471,1298127,Y,"[""Natal""]",Natal,OSM
13387,472,1291542,Y,"[""Xingtai""]",Xingtai,OSM
49305,473,1287415,Y,"[""Kebumen"", ""Purworejo""]",Kebumen-Purworejo,OSM
13849,474,1285588,Y,"[""Charlotte""]",Charlotte,OSM
5113,475,1285360,Y,"[""Rostov-on-Don""]",Rostov-on-Don,OSM
38152,476,1284551,Y,"[""Ta'izz""]",Ta'izz,OSM
19080,477,1277708,Y,"[""Jalandhar""]",Jalandhar,OSM
53624,478,1274831,Y,"[""Gqeberha""]",Gqeberha,OSM
33751,479,1255132,Y,"[""Santiago de los Caballeros""]",Santiago de los Caballeros,OSM
1017,480,1253890,Y,"[""Kazan""]",Kazan,OSM
25923,481,1247303,Y,"[""Nagaon""]",Nagaon,OSM
48428,482,1244773,Y,"[""Kananga""]",Kananga,OSM
46792,483,1244394,Y,"[""Kisumu""]",Kisumu,OSM
42444,484,1244137,Y,"[""Ilorin""]",Ilorin,OSM
21161,485,1243718,Y,"[""Kharameh""]",Kharameh,OSM
18188,486,1242309,Y,"[""Xiangyang""]",Xiangyang,OSM
11720,487,1240636,Y,"[""Mersin""]",Mersin,OSM
42984,488,1240555,Y,"[""Bucaramanga""]",Bucaramanga,OSM
1370,489,1237682,Y,"[""Chelyabinsk""]",Chelyabinsk,OSM
28121,490,1234423,Y,"[""Abu Dhabi""]",Abu Dhabi,OSM
46907,491,1232013,Y,"[""Samarinda""]",Samarinda,OSM
26640,492,1230429,Y,"[""Kota""]",Kota,OSM
1424,493,1228165,Y,"[""Edmonton""]",Edmonton,OSM
6868,494,1227064,Y,"[""Milwaukee""]",Milwaukee,OSM
32691,495,1225769,Y,"[""Zhanjiang""]",Zhanjiang,OSM
44281,496,1225669,Y,"[""Nsukka""]",Nsukka,OSM
5537,497,1223623,Y,"[""Odesa""]",Odesa,OSM
188,498,1222679,Y,"[""Helsinki""]",Helsinki,OSM
53684,499,1216325,Y,"[""Adelaide""]",Adelaide,OSM
39250,500,1213787,Y,"[""Vellore""]",Vellore,OSM
1777,501,1213253,Y,"[""Samara""]",Samara,OSM
11888,502,1209521,Y,"[""Ashgabat""]",Ashgabat,OSM
18633,503,1208940,Y,"[""Marrakesh""]",Marrakesh,OSM
13884,504,1208614,Y,"[""Tangier""]",Tangier,OSM
47326,505,1207929,Y,"[""Sao Luis""]",Sao Luis,Geonames
45542,506,1207098,Y,"[""Bangui""]",Bangui,OSM
2448,507,1204905,Y,"[""Cardiff""]",Cardiff,OSM
5634,508,1202013,Y,"[""Daqing""]",Daqing,OSM
28884,509,1198983,Y,"[""Sylhet""]",Sylhet,OSM
14882,510,1194687,Y,"[""Rizhao""]",Rizhao,OSM
20393,511,1190076,Y,"[""Nanchong""]",Nanchong,OSM
39888,512,1181077,Y,"[""Maiduguri""]",Maiduguri,OSM
17124,513,1177973,Y,"[""Huaibei""]",Huaibei,OSM
17624,514,1177627,Y,"[""Irbid""]",Irbid,OSM
26878,515,1175438,Y,"[""Mirzapur""]",Mirzapur,OSM
45381,516,1174182,Y,"[""Sekondi-Takoradi""]",Sekondi-Takoradi,OSM
27846,517,1171724,Y,"[""Guilin""]",Guilin,OSM
5762,518,1170004,Y,"[""Ottawa""]",Ottawa,OSM
15953,519,1168971,Y,"[""Shangqiu""]",Shangqiu,OSM
26398,520,1164623,Y,"[""Naha""]",Naha,OSM
46580,521,1161201,Y,"[""Pekanbaru""]",Pekanbaru,OSM
9546,522,1160635,Y,"[""Zhangjiakou""]",Zhangjiakou,OSM
19581,523,1158272,Y,"[""Ma'anshan""]",Ma'anshan,OSM
18930,524,1158056,Y,"[""Sargodha""]",Sargodha,OSM
8689,525,1153971,Y,"[""Jinzhou""]",Jinzhou,OSM
14498,526,1148224,Y,"[""Tongchuan""]",Tongchuan,OSM
3171,527,1146811,Y,"[""Southampton"", ""Portsmouth""]",Southampton-Portsmouth,OSM
11512,528,1144811,Y,"[""Seville""]",Seville,OSM
50565,529,1144799,Y,"[""Lilongwe""]",Lilongwe,OSM
49088,530,1143889,Y,"[""Santa Rita""]",Santa Rita,OSM
13348,531,1142884,Y,"[""Changzhi""]",Changzhi,OSM
53433,532,1142799,Y,"[""Mendoza""]",Mendoza,OSM
35072,533,1141958,Y,"[""Solapur""]",Solapur,OSM
22241,534,1138010,Y,"[""Yongkang"", ""Wuyi County""]",Yongkang-Wuyi County,OSM
14234,535,1136125,Y,"[""Kirkuk""]",Kirkuk,OSM
23353,536,1134225,Y,"[""Jinhua""]",Jinhua,OSM
34186,537,1134030,Y,"[""Cuernavaca""]",Cuernavaca,OSM
40565,538,1120638,Y,"[""Chaguanas"", ""San Fernando""]",Chaguanas-San Fernando,OSM
24506,539,1119022,Y,"[""Zhuzhou""]",Zhuzhou,OSM
23632,540,1114952,Y,"[""Sukkur""]",Sukkur,OSM
13333,541,1113748,Y,"[""Linfen""]",Linfen,OSM
12994,542,1112478,Y,"[""Duhok""]",Duhok,OSM
24546,543,1110423,Y,"[""Pingxiang""]",Pingxiang,OSM
21504,544,1109484,Y,"[""Panipat""]",Panipat,OSM
34092,545,1108853,Y,"[""Chiang Mai""]",Chiang Mai,OSM
20271,546,1104773,Y,"[""Haridwar""]",Haridwar,OSM
26211,547,1103811,Y,"[""Hengyang""]",Hengyang,OSM
24470,548,1103130,Y,"[""Xinhua"", ""Lianyuan""]",Xinhua-Lianyuan,OSM
5944,549,1099339,Y,"[""Padua""]",Padua,OSM
19787,550,1098495,Y,"[""Jacksonville""]",Jacksonville,OSM
18180,551,1095343,Y,"[""Shiyan""]",Shiyan,OSM
49752,552,1095264,Y,"[""Maceio""]",Maceio,Geonames
41432,553,1093436,Y,"[""Cabudare""]",Cabudare,OSM
1072,554,1089161,Y,"[""Omsk""]",Omsk,OSM
12568,555,1087491,Y,"[""Marbella""]",Marbella,OSM
23312,556,1086086,Y,"[""Shangrao""]",Shangrao,OSM
50704,557,1084277,Y,"[""Lubango""]",Lubango,OSM
36422,558,1082810,Y,"[""Hubli""]",Hubli,OSM
14691,559,1079251,Y,"[""Puyang""]",Puyang,OSM
29939,560,1078051,Y,"[""Berhampore""]",Berhampore,OSM
41661,561,1077526,Y,"[""Jos""]",Jos,OSM
29480,562,1077416,Y,"[""Al Ain""]",Al Ain,OSM
36923,563,1076181,Y,"[""Touba""]",Touba,OSM
6905,564,1068181,Y,"[""Buffalo""]",Buffalo,OSM
16512,565,1062399,Y,"[""Haifa""]",Haifa,OSM
39524,566,1062203,Y,"[""Bobo-Dioulasso""]",Bobo-Dioulasso,OSM
3061,567,1056412,Y,"[""Astana""]",Astana,OSM
1354,568,1055992,Y,"[""Ufa""]",Ufa,OSM
52583,569,1053451,Y,"[""San Miguel de Tucuman""]",San Miguel de Tucuman,Geonames
8487,570,1051027,Y,"[""Tbilisi""]",Tbilisi,OSM
30745,571,1049319,Y,"[""San Luis Potosi""]",San Luis Potosi,Geonames
2993,572,1048888,Y,"[""Voronezh""]",Voronezh,OSM
17180,573,1047360,Y,"[""Suzhou""]",Suzhou,OSM
14936,574,1046965,Y,"[""Ulsan""]",Ulsan,OSM
2153,575,1045439,Y,"[""Bielefeld""]",Bielefeld,OSM
36728,576,1044710,Y,"[""Cabanatuan""]",Cabanatuan,OSM
3027,577,1043693,Y,"[""Saratov""]",Saratov,OSM
32841,578,1039510,Y,"[""Corregidora""]",Corregidora,OSM
12434,579,1037981,Y,"[""Iwaki"", ""Mito"", ""Hitachi""]",Iwaki-Mito-Hitachi,OSM
19458,580,1029879,Y,"[""Xiaogan""]",Xiaogan,OSM
40434,581,1028878,Y,"[""Cartagena""]",Cartagena,OSM
47984,582,1028722,Y,"[""Teresina""]",Teresina,OSM
8923,583,1027240,Y,"[""Pittsburgh""]",Pittsburgh,OSM
39124,584,1026997,Y,"[""Aden""]",Aden,OSM
40121,585,1026537,Y,"[""Malappuram""]",Malappuram,OSM
35605,586,1022551,Y,"[""Kolhapur""]",Kolhapur,OSM
30120,587,1021885,Y,"[""Khulna""]",Khulna,OSM
18552,588,1019082,Y,"[""Kumamoto""]",Kumamoto,OSM
34306,589,1018581,Y,"[""Kingston""]",Kingston,OSM
13799,590,1016971,Y,"[""Oklahoma City""]",Oklahoma City,OSM
3872,591,1016433,Y,"[""Nuremberg""]",Nuremberg,OSM
11480,592,1016239,Y,"[""Virginia Beach"", ""Chesapeake"", ""Norfolk""]",Virginia Beach-Chesapeake-Norfolk,OSM
46368,593,1013589,Y,"[""Manado"", ""Bitung""]",Manado-Bitung,OSM
33020,594,1013261,Y,"[""Vapi"", ""Silvassa""]",Vapi-Silvassa,OSM
170,595,1012619,Y,"[""Oslo""]",Oslo,OSM
17704,596,1012406,Y,"[""Karbala""]",Karbala,OSM
21978,597,1012301,Y,"[""Changde""]",Changde,OSM
23289,598,1009303,Y,"[""Fuzhou""]",Fuzhou,OSM
21508,599,1007020,Y,"[""Muzaffarnagar""]",Muzaffarnagar,OSM
26088,600,1005703,Y,"[""Liupanshui""]",Liupanshui,OSM
24738,601,1004985,Y,"[""Cape Coral""]",Cape Coral,OSM
11363,602,1004417,Y,"[""Niigata""]",Niigata,OSM
28730,603,1003547,Y,"[""Beldanga""]",Beldanga,OSM
19960,604,1001795,Y,"[""Quetta""]",Quetta,OSM
808,605,1000991,Y,"[""Krasnoyarsk""]",Krasnoyarsk,OSM
12833,606,999847,Y,"[""Sousse""]",Sousse,OSM
48977,607,998963,Y,"[""Trujillo""]",Trujillo,OSM
11257,608,996064,Y,"[""Cangzhou""]",Cangzhou,OSM
50792,609,995664,Y,"[""Arequipa""]",Arequipa,OSM
9346,610,995438,Y,"[""Gijduvan""]",Gijduvan,OSM
13825,611,992394,Y,"[""Memphis""]",Memphis,OSM
8705,612,991211,Y,"[""Panjin""]",Panjin,OSM
21252,613,988798,Y,"[""Bahawalpur""]",Bahawalpur,OSM
47368,614,987047,Y,"[""Bukavu"", ""Rusizi""]",Bukavu-Rusizi,OSM
23201,615,983027,Y,"[""Xiangtan""]",Xiangtan,OSM
21163,616,982419,Y,"[""Sarvestan""]",Sarvestan,OSM
4609,617,981200,Y,"[""Dnipro""]",Dnipro,OSM
32898,618,980886,Y,"[""Merida""]",Merida,Geonames
49929,619,979640,Y,"[""Aracaju""]",Aracaju,OSM
48360,620,976696,Y,"[""Cabinda""]",Cabinda,OSM
28538,621,973675,Y,"[""Gaya""]",Gaya,OSM
15979,622,973177,Y,"[""Bozhou""]",Bozhou,OSM
7036,623,972432,Y,"[""Nice""]",Nice,OSM
42922,624,972317,Y,"[""Cagayan de Oro""]",Cagayan de Oro,OSM
53416,625,970154,Y,"[""Villa Alemana""]",Villa Alemana,OSM
52155,626,969805,Y,"[""Sao Jose dos Campos""]",Sao Jose dos Campos,Geonames
6988,627,967157,Y,"[""Toulouse""]",Toulouse,OSM
25196,628,965274,Y,"[""Faizabad""]",Faizabad,OSM
36773,629,965176,Y,"[""Quetzaltenango""]",Quetzaltenango,OSM
2595,630,962802,Y,"[""Tilburg"", ""Breda"", ""'s-Hertogenbosch""]",Tilburg-Breda-'s-Hertogenbosch,OSM
31752,631,962570,Y,"[""Zhaoqing""]",Zhaoqing,OSM
18412,632,960862,Y,"[""Lu'an""]",Lu'an,OSM
10879,633,959546,Y,"[""Kayseri""]",Kayseri,OSM
21136,634,957051,Y,"[""Shiraz""]",Shiraz,OSM
44610,635,956153,Y,"[""Kota Kinabalu""]",Kota Kinabalu,OSM
31268,636,954921,Y,"[""Kharagpur"", ""Medinipur""]",Kharagpur-Medinipur,OSM
16705,637,954155,Y,"[""Taxila""]",Taxila,OSM
30512,638,953514,Y,"[""Qingyuan""]",Qingyuan,OSM
9178,639,953452,Y,"[""Kocaeli""]",Kocaeli,OSM
35803,640,953134,Y,"[""Guntur""]",Guntur,OSM
43379,641,952928,Y,"[""Eika -Adagu"", ""Nagazi"", ""Otite"", ""Uhuodo"", ""Ozuri""]",Eika -Adagu-Nagazi-Otite,OSM
26480,642,949391,Y,"[""Al Ahsa"", ""Al-Hofuf""]",Al Ahsa-Al-Hofuf,OSM
48520,643,947840,Y,"[""Zanzibar City""]",Zanzibar City,OSM
5179,644,947609,Y,"[""Qiqihar""]",Qiqihar,OSM
42977,645,947533,Y,"[""Cucuta""]",Cucuta,Geonames
18751,646,944748,Y,"[""Gaza""]",Gaza,OSM
28940,647,944671,Y,"[""Agartala""]",Agartala,OSM
8184,648,944123,Y,"[""Providence""]",Providence,OSM
28802,649,943461,Y,"[""Kushtia""]",Kushtia,OSM
1223,650,942864,Y,"[""Gdansk"", ""Gdynia""]",Gdansk-Gdynia,OSM
19209,651,942199,Y,"[""Mianyang""]",Mianyang,OSM
47202,652,938754,Y,"[""Jambi""]",Jambi,OSM
8755,653,937412,Y,"[""Benxi""]",Benxi,OSM
35600,654,935503,Y,"[""Sangli""]",Sangli,OSM
37888,655,934591,Y,"[""Sokoto""]",Sokoto,OSM
11476,656,932410,Y,"[""Richmond""]",Richmond,OSM
31875,657,930793,Y,"[""Aguascalientes City""]",Aguascalientes City,OSM
17996,658,929604,Y,"[""Gujrat""]",Gujrat,OSM
47480,659,928950,Y,"[""Mwanza""]",Mwanza,OSM
16252,660,927943,Y,"[""Marugame"", ""Sakaide"", ""Takamatsu""]",Marugame-Sakaide-Takamatsu,OSM
6456,661,927755,Y,"[""Florence""]",Florence,OSM
6120,662,927075,Y,"[""Krasnodar""]",Krasnodar,OSM
24568,663,927068,Y,"[""Yichun""]",Yichun,OSM
10861,664,925100,Y,"[""Konya""]",Konya,OSM
27031,665,922753,Y,"[""Ballia""]",Ballia,OSM
25411,666,921141,Y,"[""Gopalganj""]",Gopalganj,OSM
23900,667,918046,Y,"[""Firozabad""]",Firozabad,OSM
17000,668,917553,Y,"[""Zhumadian""]",Zhumadian,OSM
19762,669,916903,Y,"[""New Orleans""]",New Orleans,OSM
7266,670,916349,Y,"[""Makhachkala""]",Makhachkala,OSM
12279,671,914829,Y,"[""Dongying""]",Dongying,OSM
50737,672,912728,Y,"[""Blantyre""]",Blantyre,OSM
48714,673,912485,Y,"[""Tshikapa""]",Tshikapa,OSM
36028,674,910975,Y,"[""Hue""]",Hue,Geonames
43335,675,910580,Y,"[""Ado Ekiti""]",Ado Ekiti,OSM
43269,676,910353,Y,"[""Oshogbo""]",Oshogbo,OSM
10645,677,909596,Y,"[""Louisville""]",Louisville,OSM
8343,678,907996,Y,"[""Tirana""]",Tirana,OSM
45644,679,907803,Y,"[""Ipoh""]",Ipoh,OSM
10995,680,906402,Y,"[""Karshi""]",Karshi,OSM
28693,681,904773,Y,"[""Rajshahi""]",Rajshahi,OSM
51352,682,899019,Y,"[""Campo Grande""]",Campo Grande,OSM
12083,683,898101,Y,"[""Wenshui"", ""Fenyang"", ""Qingxu"", ""Jiaocheng""]",Wenshui-Fenyang-Qingxu,OSM
23648,684,898065,Y,"[""Bikaner""]",Bikaner,OSM
13707,685,897588,Y,"[""Kanazawa""]",Kanazawa,OSM
28745,686,897209,Y,"[""Bogura""]",Bogura,OSM
26899,687,890682,Y,"[""Azamgarh""]",Azamgarh,OSM
14865,688,888233,Y,"[""Zucheng""]",Zucheng,OSM
15416,689,887691,Y,"[""Qom""]",Qom,OSM
13787,690,885951,Y,"[""Albuquerque""]",Albuquerque,OSM
39007,691,883537,Y,"[""Nyala""]",Nyala,OSM
34664,692,881206,Y,"[""Warangal""]",Warangal,OSM
34445,693,880446,Y,"[""Khamis Mushayt"", ""Abha""]",Khamis Mushayt-Abha,OSM
10773,694,878784,Y,"[""Palermo""]",Palermo,OSM
46407,695,878587,Y,"[""Libreville""]",Libreville,OSM
12741,696,878266,Y,"[""Constantine""]",Constantine,OSM
5961,697,877810,Y,"[""Zagreb""]",Zagreb,OSM
2474,698,876716,Y,"[""Bristol""]",Bristol,OSM
3801,699,876180,Y,"[""Saarbruecken""]",Saarbruecken,Geonames
32330,700,875814,Y,"[""Bilaspur""]",Bilaspur,OSM
47789,701,872010,Y,"[""Arusha""]",Arusha,OSM
9152,702,871674,Y,"[""Thessaloniki""]",Thessaloniki,OSM
14581,703,868041,Y,"[""Jincheng""]",Jincheng,OSM
14243,704,865522,Y,"[""Sulaymaniyah""]",Sulaymaniyah,OSM
16752,705,861695,Y,"[""Jhelum""]",Jhelum,OSM
22291,706,857761,Y,"[""Chihuahua City""]",Chihuahua City,OSM
53707,707,857760,Y,"[""Talcahuano"", ""San Pedro de la Paz"", ""Coronel""]",Talcahuano-San Pedro de la Paz-Coronel,OSM
17435,708,857368,Y,"[""Tucson""]",Tucson,OSM
3480,709,856588,Y,"[""Krakow""]",Krakow,OSM
50641,710,856367,Y,"[""Cuiaba""]",Cuiaba,Geonames
50768,711,856127,Y,"[""Nampula""]",Nampula,OSM
35634,712,854961,Y,"[""Belagavi""]",Belagavi,OSM
23814,713,850949,Y,"[""Mathura""]",Mathura,OSM
15297,714,848882,Y,"[""Homs""]",Homs,OSM
13706,715,848618,Y,"[""Toyama""]",Toyama,OSM
25666,716,846971,Y,"[""Jhanjharpur""]",Jhanjharpur,OSM
22053,717,844478,Y,"[""Yueyang""]",Yueyang,OSM
2892,718,842290,Y,"[""Lodz""]",Lodz,Geonames
46611,719,841957,Y,"[""Pontianak""]",Pontianak,OSM
18757,720,839880,Y,"[""Khan Yunis"", ""Rafah""]",Khan Yunis-Rafah,OSM
52426,721,839795,Y,"[""Ciudad del Este""]",Ciudad del Este,OSM
2168,722,836935,Y,"[""Hanover""]",Hanover,OSM
12281,723,836174,Y,"[""Binzhou""]",Binzhou,OSM
17420,724,835766,Y,"[""Mexicali""]",Mexicali,OSM
28214,725,835647,Y,"[""Udaipur""]",Udaipur,OSM
15371,726,835545,Y,"[""Kermanshah""]",Kermanshah,OSM
17730,727,833379,Y,"[""Ad Diwaniyah""]",Ad Diwaniyah,OSM
1569,728,832547,Y,"[""Bremen""]",Bremen,OSM
22171,729,832407,Y,"[""Quzhou""]",Quzhou,OSM
26426,730,832328,Y,"[""Saltillo""]",Saltillo,OSM
13728,731,832045,Y,"[""Nagano""]",Nagano,OSM
49770,732,831050,Y,"[""Malanje""]",Malanje,OSM
6364,733,829506,Y,"[""Bordeaux""]",Bordeaux,OSM
17020,734,828916,Y,"[""Zhoukou""]",Zhoukou,OSM
53585,735,827628,Y,"[""La Plata""]",La Plata,OSM
27749,736,826624,Y,"[""Qujing""]",Qujing,OSM
44603,737,825999,Y,"[""Kota Bharu""]",Kota Bharu,OSM
24428,738,823941,Y,"[""Huaihua""]",Huaihua,OSM
4026,739,823748,Y,"[""Lviv""]",Lviv,OSM
31856,740,822015,Y,"[""Honolulu""]",Honolulu,OSM
24590,741,815216,Y,"[""Xinyu""]",Xinyu,OSM
26700,742,813947,Y,"[""Jhansi""]",Jhansi,OSM
11725,743,812921,Y,"[""Adana""]",Adana,OSM
14299,744,810096,Y,"[""Varamin""]",Varamin,OSM
27880,745,808503,Y,"[""Chenzhou""]",Chenzhou,OSM
50264,746,806432,Y,"[""Huambo""]",Huambo,OSM
18139,747,806107,Y,"[""Ankang""]",Ankang,OSM
16673,748,805577,Y,"[""Bannu""]",Bannu,OSM
52847,749,805336,Y,"[""Florianopolis""]",Florianopolis,Geonames
574,750,805138,Y,"[""Tyumen""]",Tyumen,OSM
46422,751,804894,Y,"[""Kisangani""]",Kisangani,OSM
12512,752,804844,Y,"[""Nashville""]",Nashville,OSM
18737,753,804759,Y,"[""Port Said""]",Port Said,OSM
8068,754,802985,Y,"[""Omaha""]",Omaha,OSM
6961,755,802669,Y,"[""Bilbao""]",Bilbao,OSM
52115,756,800907,Y,"[""Sorocaba""]",Sorocaba,OSM
11942,757,795518,Y,"[""Bokhtar""]",Bokhtar,OSM
6784,758,794965,Y,"[""Mudanjiang""]",Mudanjiang,OSM
48017,759,792975,Y,"[""Pointe-Noire""]",Pointe-Noire,OSM
29242,760,792830,Y,"[""Shaoguan""]",Shaoguan,OSM
49291,761,792272,Y,"[""Banjar""]",Banjar,OSM
13678,762,791804,Y,"[""Cheongju""]",Cheongju,OSM
15649,763,791267,Y,"[""Tianshui""]",Tianshui,OSM
8624,764,786139,Y,"[""Korla""]",Korla,OSM
35836,765,784756,Y,"[""Rajamahendravaram""]",Rajamahendravaram,OSM
8776,766,782694,Y,"[""Baishan"", ""Hunjiang""]",Baishan-Hunjiang,OSM
5085,767,782447,Y,"[""Zaporizhzhia""]",Zaporizhzhia,OSM
29304,768,781543,Y,"[""Xingning""]",Xingning,OSM
43249,769,780396,Y,"[""Abeokuta""]",Abeokuta,OSM
12165,770,779983,Y,"[""Hengshui""]",Hengshui,OSM
5690,771,779976,Y,"[""Jiamusi""]",Jiamusi,OSM
2834,772,778579,Y,"[""Dresden""]",Dresden,OSM
37467,773,774886,Y,"[""Nellore""]",Nellore,OSM
19885,774,774643,Y,"[""Nasiriyah""]",Nasiriyah,OSM
10540,775,773988,Y,"[""Hamhung""]",Hamhung,OSM
30761,776,773980,Y,"[""Tampico"", ""Ciudad Madero""]",Tampico-Ciudad Madero,OSM
32162,777,773922,Y,"[""Jalgaon""]",Jalgaon,OSM
20668,778,772966,Y,"[""Jingzhou""]",Jingzhou,OSM
20989,779,772808,Y,"[""Hermosillo""]",Hermosillo,OSM
33152,780,771864,Y,"[""Amravati""]",Amravati,OSM
34801,781,770479,Y,"[""Vinh""]",Vinh,OSM
33922,782,769582,Y,"[""Nanded""]",Nanded,OSM
15480,783,769443,Y,"[""Jalalabad""]",Jalalabad,OSM
43744,784,768743,Y,"[""Hat Yai""]",Hat Yai,OSM
32032,785,768058,Y,"[""Bhavnagar""]",Bhavnagar,OSM
18899,786,766966,Y,"[""Kandahar""]",Kandahar,OSM
16114,787,765303,Y,"[""Shuyang""]",Shuyang,OSM
11756,788,763788,Y,"[""Sanliurfa""]",Sanliurfa,Geonames
52072,789,760129,Y,"[""Londrina""]",Londrina,OSM
35077,790,759763,Y,"[""Kalaburagi""]",Kalaburagi,OSM
26231,791,758954,Y,"[""Leiyang""]",Leiyang,OSM
22864,792,756562,Y,"[""Shahjahanpur""]",Shahjahanpur,OSM
9621,793,755872,Y,"[""Huludao""]",Huludao,OSM
31190,794,755401,Y,"[""Rourkela""]",Rourkela,OSM
20217,795,755222,Y,"[""Patiala""]",Patiala,OSM
3128,796,753792,Y,"[""Winnipeg""]",Winnipeg,OSM
12109,797,752566,Y,"[""Yangquan""]",Yangquan,OSM
12460,798,752288,Y,"[""Fresno""]",Fresno,OSM
8674,799,750489,Y,"[""Chengde""]",Chengde,OSM
7952,800,750256,Y,"[""Fuxin""]",Fuxin,OSM
